ytruth,ypred
0,0.5897859053487564
1,0.6269644352172326
1,0.583657386806472
1,0.5299836721297566
0,0.5733985972249593
0,0.5617818865983767
0,0.3433945710706087
1,0.44312616524962517
0,0.5119662016691401
1,0.506967181498086
1,0.6589647240929757
0,0.5571414628305752
0,0.5216245952749702
1,0.5610645202070201
0,0.5447542042874162
0,0.4823996907209398
0,0.37810821817961576
0,0.5923204532305707
1,0.47432677504311344
1,0.6301726120936603
1,0.6469430148134598
1,0.531304043185515
0,0.5187943462303702
0,0.5049601012821158
1,0.6732684416097614
0,0.5597097484403266
0,0.6328540326543189
1,0.39868086881812226
1,0.6393715390894675
0,0.5850151479460374
0,0.5099411888096472
0,0.49107793189027854
0,0.4438682285969647
0,0.4600700905499331
1,0.5340480272160825
1,0.6495553483192658
1,0.39064338261699233
1,0.5126728391337396
1,0.5486176057659718
0,0.4778032632599258
0,0.3916810050001302
1,0.5694013945679585
1,0.5918142379024711
1,0.6621152639904159
0,0.49120783973189264
0,0.6047098212661391
1,0.6804843438195721
0,0.5925822131196029
0,0.4943677797546163
1,0.735051021328573
1,0.545902949160531
1,0.49647620816762356
1,0.6176939985103924
1,0.6294288004311667
1,0.7024685381671877
1,0.6614205938917533
1,0.7164151288916915
0,0.5616688854697189
0,0.43459436143187724
1,0.6332455578750785
0,0.4050045804462083
0,0.4198090380106055
0,0.45365133473710384
0,0.2677186558293526
0,0.37971898944112675
1,0.5302891936392584
1,0.6700793465092281
1,0.6000403360780294
0,0.38265984075812914
0,0.5589421049139988
0,0.6723774180803468
0,0.45882214143862
1,0.5698933287196172
1,0.5337161448199758
0,0.48688502193249983
0,0.32152347973361517
0,0.5029355402000717
1,0.5318626261666414
1,0.6470134166528015
0,0.6791108534767544
1,0.46868727446336683
1,0.5995658020259025
0,0.48426820314320496
1,0.4548690216141667
0,0.3711301219984995
0,0.4370487833631737
1,0.6073047373470751
0,0.47076896476303653
0,0.41618940747550826
0,0.45983197432812134
1,0.3479341331822834
1,0.4154452101659373
0,0.48522164102376364
1,0.5212776331789084
0,0.45837632774758574
1,0.4655453349214527
0,0.4109045373952419
0,0.5517759331682636
1,0.6662083174059222
1,0.6899836711122508
0,0.6115754272346482
1,0.585667267030396
0,0.5600903336892764
0,0.4846319753955358
1,0.5790966722123286
0,0.5655004425619888
0,0.6033112523186747
1,0.5065972946132208
1,0.5584598979827854
0,0.4645585211366444
0,0.3823924279054177
0,0.4904077966651862
1,0.5374323491368003
1,0.6194606285032759
1,0.699961564875847
0,0.6093822412148384
0,0.6271558291919784
1,0.5796075185502348
0,0.5813081682873784
1,0.6160485790449431
0,0.544709919490761
0,0.42529304651029093
0,0.5491945584920334
1,0.6241894569093528
0,0.42059873210514154
0,0.5170339845752828
1,0.5919018184892911
0,0.466348390173645
0,0.3210623487005726
0,0.48901648822219074
1,0.46796029884143026
0,0.36366409158264984
0,0.5286161268009097
1,0.6359388440865724
1,0.6587202486994391
0,0.45519120985402617
0,0.4746465452455645
1,0.6757088096530239
1,0.7071709119206008
1,0.5893182840917432
0,0.4954067964288923
0,0.6813246244294714
1,0.6557277546329329
0,0.6260177827585168
0,0.5057586077381053
1,0.5066641724686045
0,0.6715284946813709
1,0.5152509419183322
0,0.5746173871652691
0,0.6194907508692747
1,0.6790234244431201
1,0.6245028370729412
1,0.6801082495826877
0,0.5335037206824979
1,0.6658629332274514
1,0.48025612750084706
0,0.7055342286734587
1,0.483611620152339
0,0.47668002368307605
0,0.6013182973356377
1,0.5616887714314178
0,0.5441249716307659
1,0.6572771471036778
1,0.5823996453633701
1,0.5508178971142039
0,0.5644408521264525
1,0.7140799831357417
1,0.5289012131422846
0,0.6471548602559508
0,0.5271861814382265
0,0.566143465660364
1,0.6253713553002895
1,0.41317116042908425
0,0.3580885692257861
1,0.5744263922227629
1,0.7546489186617886
0,0.38574734535752997
0,0.4849114958552993
