ytruth,ypred
0,0.5984994190650799
1,0.5517236189343354
1,0.48060553131153155
1,0.521618682599098
0,0.48861260268474055
0,0.6266157988544926
0,0.35805614143899905
1,0.5122127880658173
0,0.4913246027473215
1,0.5074241905559079
1,0.6582910839713435
0,0.5355531646531196
0,0.5468221655014408
1,0.5528334195362267
0,0.5401179833053597
0,0.4969454578489052
0,0.45746257367749593
0,0.5342989296156658
1,0.49311335873215656
1,0.6398074042447756
1,0.6054309562481092
1,0.5033470133407077
0,0.5752562989063701
0,0.4994249786583012
1,0.6606788038002339
0,0.5380306929891777
0,0.6405138900618618
1,0.46974502187630934
1,0.6137577772169999
0,0.5407959086035755
0,0.42357739464452254
0,0.4509246709716055
0,0.46200485111628725
0,0.44793440611298774
1,0.6008359874402668
1,0.6316500198546809
1,0.47878187133423994
1,0.5329907345622348
1,0.4870647069793614
0,0.4747975145770709
0,0.3729885580553373
1,0.6133241835171277
1,0.6284654846586882
1,0.6934832394045451
0,0.5203357944431323
0,0.6023614282075265
1,0.6204930957801597
0,0.6164938851623103
0,0.46639131766649977
1,0.7351810187442069
1,0.5602335974800244
1,0.5278587727724152
1,0.6432562232024912
1,0.54992589389958
1,0.63728045009707
1,0.7095803559912622
1,0.6810891921411627
0,0.46264293581152033
0,0.4443910161045273
1,0.607954805571396
0,0.38095435651883247
0,0.47008193894754197
0,0.47382356456023916
0,0.32715173351785515
0,0.4467459512353229
1,0.534676415824901
1,0.6074439532621773
1,0.6027738182222007
0,0.40782861392942893
0,0.4468045527844942
0,0.5680410921541462
0,0.41562870574492683
1,0.5408398330847585
1,0.5349727594150986
0,0.4065379959593572
0,0.365775320111601
0,0.4811069278925311
1,0.5572244058188813
1,0.657146276116633
0,0.689807723576212
1,0.49595966596572877
1,0.5501775742542001
0,0.4294730371999644
1,0.5413625752867464
0,0.4061464691410785
0,0.4009586365422743
1,0.6179553452139165
0,0.42130248623701533
0,0.4491408780701456
0,0.4753049523541287
1,0.37637797693295233
1,0.4170217151599613
0,0.4573166952826691
1,0.5239072383915176
0,0.3923732991690021
1,0.48855905495279844
0,0.4011156905650181
0,0.5253587211831066
1,0.6019097915163834
1,0.6469672415406477
0,0.5739571909703663
1,0.5834203063767579
0,0.547575202506152
0,0.5102697616223875
1,0.5706474058095269
0,0.5350568050221072
0,0.6051811869220344
1,0.6225714546074798
1,0.5297436495276355
0,0.3844735411346622
0,0.45451740600035345
0,0.33846471515474047
1,0.5213157121729699
1,0.6240830023571439
1,0.6926384931404961
0,0.6994193637365282
0,0.6604676349239798
1,0.6337099779286282
0,0.6675594270505881
1,0.6190489582784081
0,0.4887461942042934
0,0.46594634828280657
0,0.594589964689579
1,0.5611214066645313
0,0.42608965352265393
0,0.5191420610787661
1,0.5914573106212725
0,0.4898452533581749
0,0.3832745952474755
0,0.5261201812052768
1,0.4222513003410067
0,0.4388214657770701
0,0.5587815019750929
1,0.7062261268867288
1,0.5515241510980536
0,0.4314388759929979
0,0.48755133068445683
1,0.6939594046757113
1,0.6508442182225217
1,0.5101689122545491
0,0.4933793467244123
0,0.5892412268522317
1,0.7211070453491281
0,0.545470362610748
0,0.45477823062156086
1,0.5514341234148565
0,0.6670033735517258
1,0.5474009569828086
0,0.5232559818463662
0,0.6101030104205386
1,0.6672021985583979
1,0.5921691794695813
1,0.6284078484985715
0,0.46102101973007725
1,0.6635890509595778
1,0.5435937431356415
0,0.6618630749148258
1,0.5337500747136193
0,0.5842828865184613
0,0.5411245399871565
1,0.6073686703861202
0,0.6143194085117654
1,0.6267613233895216
1,0.5467966403468255
1,0.56220656707576
0,0.5237740120698512
1,0.6262622525227185
1,0.506925534409182
0,0.4994858918328334
0,0.5160619674412664
0,0.5306854165944155
1,0.5576093058222164
1,0.4353324561044405
0,0.35169910483946776
1,0.6406656593999137
1,0.7314360871818693
0,0.3979993563037474
0,0.6356287295176918
