fpr,tpr
0.0,0.0
0.0,0.011764705882352941
0.0,0.058823529411764705
0.010752688172043012,0.058823529411764705
0.010752688172043012,0.11764705882352941
0.021505376344086023,0.11764705882352941
0.021505376344086023,0.17647058823529413
0.03225806451612903,0.17647058823529413
0.03225806451612903,0.27058823529411763
0.053763440860215055,0.27058823529411763
0.053763440860215055,0.2823529411764706
0.06451612903225806,0.2823529411764706
0.06451612903225806,0.29411764705882354
0.07526881720430108,0.29411764705882354
0.07526881720430108,0.32941176470588235
0.08602150537634409,0.32941176470588235
0.08602150537634409,0.3411764705882353
0.0967741935483871,0.3411764705882353
0.0967741935483871,0.35294117647058826
0.11827956989247312,0.35294117647058826
0.11827956989247312,0.38823529411764707
0.12903225806451613,0.38823529411764707
0.12903225806451613,0.4
0.17204301075268819,0.4
0.17204301075268819,0.4117647058823529
0.1827956989247312,0.4117647058823529
0.1827956989247312,0.43529411764705883
0.20430107526881722,0.43529411764705883
0.20430107526881722,0.4470588235294118
0.21505376344086022,0.4470588235294118
0.21505376344086022,0.4588235294117647
0.22580645161290322,0.4588235294117647
0.22580645161290322,0.49411764705882355
0.23655913978494625,0.49411764705882355
0.23655913978494625,0.5058823529411764
0.24731182795698925,0.5058823529411764
0.24731182795698925,0.5176470588235295
0.25806451612903225,0.5176470588235295
0.25806451612903225,0.5294117647058824
0.27956989247311825,0.5294117647058824
0.27956989247311825,0.5529411764705883
0.2903225806451613,0.5529411764705883
0.2903225806451613,0.5764705882352941
0.3010752688172043,0.5764705882352941
0.3010752688172043,0.5882352941176471
0.3118279569892473,0.5882352941176471
0.3118279569892473,0.6
0.3225806451612903,0.6
0.3225806451612903,0.6352941176470588
0.3333333333333333,0.6352941176470588
0.3333333333333333,0.6470588235294118
0.34408602150537637,0.6470588235294118
0.34408602150537637,0.6705882352941176
0.3655913978494624,0.6705882352941176
0.3655913978494624,0.6823529411764706
0.3870967741935484,0.6823529411764706
0.3870967741935484,0.7058823529411765
0.40860215053763443,0.7058823529411765
0.40860215053763443,0.7176470588235294
0.41935483870967744,0.7176470588235294
0.41935483870967744,0.7294117647058823
0.43010752688172044,0.7294117647058823
0.43010752688172044,0.7529411764705882
0.45161290322580644,0.7529411764705882
0.45161290322580644,0.7647058823529411
0.46236559139784944,0.7647058823529411
0.46236559139784944,0.7764705882352941
0.4731182795698925,0.7764705882352941
0.4731182795698925,0.788235294117647
0.4946236559139785,0.788235294117647
0.4946236559139785,0.8
0.5376344086021505,0.8
0.5376344086021505,0.8117647058823529
0.5483870967741935,0.8117647058823529
0.5483870967741935,0.8352941176470589
0.5806451612903226,0.8352941176470589
0.5806451612903226,0.8588235294117647
0.5913978494623656,0.8588235294117647
0.5913978494623656,0.8705882352941177
0.6129032258064516,0.8705882352941177
0.6129032258064516,0.8823529411764706
0.6236559139784946,0.8823529411764706
0.6236559139784946,0.9058823529411765
0.6344086021505376,0.9058823529411765
0.6344086021505376,0.9176470588235294
0.6989247311827957,0.9176470588235294
0.6989247311827957,0.9294117647058824
0.7204301075268817,0.9294117647058824
0.7204301075268817,0.9411764705882353
0.7419354838709677,0.9411764705882353
0.7419354838709677,0.9529411764705882
0.7849462365591398,0.9529411764705882
0.7849462365591398,0.9647058823529412
0.8172043010752689,0.9647058823529412
0.8172043010752689,0.9764705882352941
0.8279569892473119,0.9764705882352941
0.8279569892473119,0.9882352941176471
0.8924731182795699,0.9882352941176471
0.8924731182795699,1.0
1.0,1.0
