ytruth,ypred
0,0.681022626270179
1,0.5163520743371741
1,0.43591235257000305
1,0.4470717793320274
0,0.3580147542397822
0,0.7689434483303154
0,0.15518136724422868
1,0.5881334707924017
0,0.3718192207337169
1,0.47948001414200264
1,0.8129710005014426
0,0.6256800270575288
0,0.5531572562153729
1,0.6319682205550347
0,0.4677044251783786
0,0.41637464612547276
0,0.3783448162054077
0,0.5292687244148214
1,0.450588608698336
1,0.7873056031584964
1,0.711218726382163
1,0.5341480313079545
0,0.590485034304469
0,0.5625162507524775
1,0.8072457238391652
0,0.3623181570807122
0,0.7583863631485913
1,0.29401766960259257
1,0.7362668199451995
0,0.6093203905923743
0,0.3213548723081571
0,0.26392872871212986
0,0.484689368799033
0,0.39573605134452244
1,0.6814313385800005
1,0.6878515231649791
1,0.40354505760830167
1,0.5761028014690455
1,0.5389174861353477
0,0.4980234846638583
0,0.27113006522960775
1,0.772939876614744
1,0.7376469937603418
1,0.8745905877566226
0,0.5014849400849076
0,0.7151796658096755
1,0.7241944271493784
0,0.748187496487045
0,0.349793117358235
1,0.9283482470486412
1,0.5295453992327935
1,0.5665604135402863
1,0.6929343588078174
1,0.48844543279981806
1,0.7230226032768753
1,0.8856713370288164
1,0.8552327814629029
0,0.3852427285834967
0,0.3835099410746207
1,0.6837007585825052
0,0.23292082799297933
0,0.4715201681988644
0,0.47562434299307116
0,0.2089461629615166
0,0.40096698924646823
1,0.5885080726364625
1,0.7242408232174039
1,0.6695165403511659
0,0.31568614682107715
0,0.36631242367716094
0,0.4496722750707976
0,0.2557194253766706
1,0.5766710747310725
1,0.5795740047680681
0,0.28703963865959947
0,0.20418709593055642
0,0.39245779630699656
1,0.5005707537264764
1,0.7541615229221864
0,0.7533293426725458
1,0.4321490102258174
1,0.5903347645254042
0,0.34196355976108145
1,0.4578421772142714
0,0.26980410131037735
0,0.25485869482625617
1,0.7463592431452083
0,0.23494259120403083
0,0.4641251216813152
0,0.4479976600589309
1,0.26668417029357316
1,0.25377527230681673
0,0.35868204075515964
1,0.4713216447153032
0,0.2659321995822783
1,0.4217973271227677
0,0.29390838846178774
0,0.5013473014603834
1,0.6507251571529696
1,0.8025764770162507
0,0.42891861633087097
1,0.6788070083963409
0,0.5670744980841272
0,0.6044899468988537
1,0.6671289477842497
0,0.5338285808009318
0,0.5671949932359007
1,0.6614858303757175
1,0.5403181666738031
0,0.2093064814038693
0,0.34326522183923897
0,0.1530432856074095
1,0.49333908841389557
1,0.7186059035499053
1,0.8558145495400341
0,0.6166582188452251
0,0.8175177096243029
1,0.8281731587979374
0,0.6768296919536599
1,0.6668813818570006
0,0.5211865722749868
0,0.42089251175333847
0,0.6292787323730903
1,0.5713078783187618
0,0.2842689209286045
0,0.5701588578762358
1,0.706712590717662
0,0.4354327806260992
0,0.3567242191911983
0,0.5288168786352552
1,0.2829834471400439
0,0.39920763321005936
0,0.635041677056616
1,0.7901136309025477
1,0.4761149466336471
0,0.38766509920173453
0,0.37049984210621356
1,0.8245839643835523
1,0.8191897803888969
1,0.5574784077589822
0,0.41981279810831534
0,0.4760496775617627
1,0.8407974548956966
0,0.5608907731108443
0,0.3018286511867334
1,0.605825923749217
0,0.8374911208288548
1,0.6161591381192496
0,0.5640985107370172
0,0.5887770194239549
1,0.8567896906292596
1,0.7155512415069518
1,0.7411478166469835
0,0.3008250789198265
1,0.844452851309741
1,0.5392073718875262
0,0.839890618280819
1,0.6575479747669486
0,0.6476327103908934
0,0.5819711722508397
1,0.749680207666572
0,0.7985050473940304
1,0.5786451614184975
1,0.6288573595291179
1,0.6207357333267071
0,0.5094380461584097
1,0.6333709562848967
1,0.560296778002508
0,0.530558036157521
0,0.47466501128120053
0,0.5377824152434711
1,0.592545858918372
1,0.5064834404263833
0,0.20165594739523615
1,0.7677042991296861
1,0.940265831480894
0,0.3497861363400301
0,0.6554439036821308
