ytruth,ypred
0,0.5191666666666667
1,0.5625
1,0.5725
1,0.1755357142857143
0,0.3
0,0.825
0,0.23557692307692307
1,0.5455357142857142
0,0.7
1,0.48624999999999996
1,0.7455357142857143
0,0.65
0,0.6
1,0.6174999999999999
0,0.4830952380952381
0,0.29500000000000004
0,0.3
0,0.5833333333333334
1,0.30833333333333335
1,0.5365613553113553
1,0.6624542124542124
1,0.6125
0,0.48166666666666663
0,0.5195054945054945
1,0.6441666666666667
0,0.2875
0,0.9
1,0.3
1,0.823076923076923
0,0.9375
0,0.6675
0,0.1375
0,0.5701923076923077
0,0.69375
1,0.5076923076923077
1,0.53
1,0.43432692307692305
1,0.5547619047619048
1,0.6460714285714285
0,0.5576923076923077
0,0.37374999999999997
1,0.74375
1,0.6229700854700855
1,0.8922619047619047
0,0.58
0,0.7
1,0.7505494505494505
0,0.6076923076923076
0,0.2
1,0.8076923076923077
1,0.45213675213675214
1,0.4833333333333334
1,0.5324542124542124
1,0.593452380952381
1,0.5958867521367521
1,0.9
1,0.8
0,0.4875
0,0.43166666666666664
1,0.5451923076923076
0,0.27999999999999997
0,0.2302777777777778
0,0.6480769230769231
0,0.3230769230769231
0,0.7875
1,0.5864102564102563
1,0.6077777777777778
1,0.45944444444444443
0,0.33232142857142855
0,0.5
0,0.5202380952380953
0,0.0125
1,0.7547619047619047
1,0.37142857142857144
0,0.34249999999999997
0,0.12307692307692308
0,0.325
1,0.3
1,0.7076923076923076
0,0.49435897435897436
1,0.19642857142857145
1,0.625
0,0.47916666666666663
1,0.38333333333333336
0,0.1125
0,0.43
1,0.6826923076923077
0,0.4258333333333333
0,0.5266666666666666
0,0.5264102564102565
1,0.3375
1,0.5549999999999999
0,0.24807692307692308
1,0.6241666666666668
0,0.35
1,0.4866666666666667
0,0.08166666666666667
0,0.41916666666666663
1,0.89375
1,0.8375
0,0.35
1,0.7307692307692307
0,0.6875
0,0.9083333333333332
1,0.7076923076923076
0,0.634775641025641
0,0.53
1,0.5535714285714286
1,0.3375
0,0.22083333333333335
0,0.16807692307692307
0,0.2816666666666666
1,0.44000000000000006
1,0.5764285714285714
1,0.7270833333333333
0,0.5066666666666666
0,0.7686111111111111
1,0.7066666666666667
0,0.825
1,0.6083333333333333
0,0.5838827838827838
0,0.5375
0,0.7285714285714285
1,0.6612637362637362
0,0.2
0,0.4595238095238095
1,0.7622619047619048
0,0.8
0,0.4480769230769231
0,0.395
1,0.31166666666666665
0,0.22374999999999998
0,0.5221978021978022
1,0.62
1,0.5695238095238095
0,0.2375
0,0.3230769230769231
1,0.6
1,0.6961904761904762
1,0.5833333333333333
0,0.14126373626373628
0,0.42666666666666664
1,0.825
0,0.8285714285714285
0,0.3819444444444445
1,0.6651785714285714
0,0.9
1,0.975
0,0.44023809523809526
0,0.7305494505494505
1,0.7583333333333333
1,0.6066666666666667
1,0.8444444444444444
0,0.5311904761904762
1,0.7441666666666666
1,0.4
0,0.7595238095238095
1,0.5430769230769231
0,0.47375
0,0.625
1,0.8066666666666666
0,0.6076923076923076
1,0.5875
1,0.8083333333333332
1,0.771025641025641
0,0.5083333333333333
1,0.8
1,0.7011904761904761
0,0.6625
0,0.6011904761904762
0,0.47307692307692306
1,0.6248015873015873
1,0.6125
0,0.4958333333333333
1,0.48666666666666664
1,0.9
0,0.3555769230769231
0,0.40625
