ytruth,ypred
0,0.42712002376708263
1,0.4387691450849345
1,0.6000403666170258
1,0.5108903572061467
0,0.5824761904761904
0,0.4767014103887169
0,0.20935549732918154
1,0.39353412084991035
0,0.3597473585925598
1,0.47544857241142074
1,0.6682121212121211
0,0.6974298245614036
0,0.5762076023391813
1,0.6710607073238651
0,0.49170726280943
0,0.31896589959747856
0,0.3210787865385389
0,0.3515733808674985
1,0.5246703666703666
1,0.6878268398268398
1,0.8094999999999999
1,0.4404959500199775
0,0.45522222222222225
0,0.5042424242424243
1,0.8328058535667232
0,0.43367423999002946
0,0.6775714285714285
1,0.24026012223071047
1,0.6378443223443223
0,0.6609393939393939
0,0.5069818351583057
0,0.47179268879268876
0,0.46951415403818153
0,0.5864945064681907
1,0.6117460317460317
1,0.5224285714285715
1,0.35226733277042865
1,0.6470476190476191
1,0.6990401493930904
0,0.3406666666666666
0,0.4135267335004177
1,0.7963430799220272
1,0.5811804511278196
1,0.82
0,0.5709374718848403
0,0.5807123066132354
1,0.7050289359763044
0,0.6360077972709551
0,0.429124895572264
1,0.8007908407382089
1,0.6652297410192146
1,0.5409540517961571
1,0.5728603453077138
1,0.6458419913419914
1,0.678767313583103
1,0.692414134884723
1,0.8
0,0.5739358623832309
0,0.3673141074611662
1,0.6384895104895105
0,0.42323631270690093
0,0.5565865800865801
0,0.6866444788441691
0,0.3043716108452951
0,0.395364167995747
1,0.6315389362734901
1,0.6568978864272984
1,0.7369696969696968
0,0.47130590977649794
0,0.5589136118215402
0,0.4555432900432901
0,0.20043626743626738
1,0.46528768891926797
1,0.6379306220095694
0,0.4556480682835508
0,0.22967031214399636
0,0.19024604589310473
1,0.45423399751263527
1,0.620921961767163
0,0.5975411255411255
1,0.3731402257872846
1,0.6412451763922351
0,0.6145677655677656
1,0.4209420345736135
0,0.21140975690975694
0,0.34042441218911806
1,0.7071096934254828
0,0.34042328042328035
0,0.5299043062200957
0,0.5140584795321638
1,0.34253588516746414
1,0.426034632034632
0,0.505052228473281
1,0.46205103668261566
0,0.449082251082251
1,0.33969187675070023
0,0.3598768780239368
0,0.5646323929481823
1,0.7051992481203007
1,0.7647003367003368
0,0.4462337662337662
1,0.7631754385964912
0,0.4784842448000342
0,0.555891774891775
1,0.6072977392977392
0,0.5902288062814378
0,0.5738378412093583
1,0.6163572701807998
1,0.5681289364230541
0,0.40781667607754557
0,0.3257460317460317
0,0.4361551368021956
1,0.706493223552047
1,0.7513185637891521
1,0.7325198580229539
0,0.4772400990822043
0,0.7577488687782806
1,0.5897495968084203
0,0.5302515269388334
1,0.5215757575757576
0,0.5237636872930991
0,0.530047619047619
0,0.5525914340217746
1,0.5717759401474573
0,0.5106520244461421
0,0.5992958406116301
1,0.6551428571428572
0,0.42530547883489056
0,0.3818758843495686
0,0.6013282828282829
1,0.358567354214413
0,0.49638422035480856
0,0.5407164502164502
1,0.6152135025850196
1,0.5926137737167485
0,0.7114855072463768
0,0.231
1,0.6613246753246753
1,0.724175983436853
1,0.6784423558897242
0,0.30185442335442336
0,0.6257059150000326
1,0.5909295142422077
0,0.5762973881983169
0,0.34746843951878276
1,0.6578362573099414
0,0.7280112044817926
1,0.7448292883587002
0,0.6225588235294118
0,0.609509904440245
1,0.7375976304397358
1,0.798061272061272
1,0.699142857142857
0,0.26046320346320345
1,0.8979761904761905
1,0.3739725274725275
0,0.8483722943722944
1,0.5148041293072253
0,0.43123304473304475
0,0.5036854256854256
1,0.6404545454545455
0,0.5868560393854512
1,0.6266711745426915
1,0.6361568627450981
1,0.5225635613096915
0,0.507515602732321
1,0.47361570593149543
1,0.6136868059476756
0,0.7179734742381801
0,0.5941460231088714
0,0.3614978734715577
1,0.6853058535667234
1,0.39476190476190476
0,0.21259477124183007
1,0.675342522974102
1,0.7995977845683728
0,0.3376820839978735
0,0.455014988451521
