ytruth,ypred
0,0.6336594765909149
1,0.4770579199634913
1,0.47756605979183653
1,0.4223845155626503
0,0.4665923027642019
0,0.6862197218283953
0,0.20058831804834912
1,0.39493091504201255
0,0.5003951417426156
1,0.556614275193037
1,0.704175449684902
0,0.5648562432532035
0,0.5330768717921105
1,0.6016460541347328
0,0.5185648413552325
0,0.43284243273818995
0,0.43237572911314937
0,0.5388204836308285
1,0.5676264822063345
1,0.618218832607095
1,0.7315774025417139
1,0.45554296650878534
0,0.63753620165124
0,0.5184450182404853
1,0.6761822502249574
0,0.5338236424288207
0,0.7259004769135696
1,0.27042718283682793
1,0.699226743493031
0,0.6288595727704466
0,0.46807301095076603
0,0.2502199623032845
0,0.3892706036414275
0,0.355676049027929
1,0.6261802131045667
1,0.7231742843542968
1,0.5665858641321442
1,0.5952048087543845
1,0.5624096015513534
0,0.43887845424906563
0,0.3017190599245116
1,0.6566506260404749
1,0.5796446214893209
1,0.8222133617199159
0,0.54115247404261
0,0.5774642437055341
1,0.7747812654779705
0,0.6595106859136921
0,0.41040064811977667
1,0.81177867734533
1,0.6284365011466461
1,0.6050608884438472
1,0.5695264985024463
1,0.4603426706817384
1,0.6299678129200253
1,0.8166006859406822
1,0.7691956025828036
0,0.4643431511906266
0,0.36577259645309373
1,0.7831453421016459
0,0.28785857246251273
0,0.5243053618137316
0,0.5141409082064611
0,0.23626197184854644
0,0.34282874190458673
1,0.5296465528818558
1,0.6680916839383121
1,0.7138516074035574
0,0.36668580900656617
0,0.5337964845175026
0,0.468800280424148
0,0.20429671433018184
1,0.6431548864304766
1,0.478620418124265
0,0.47392366309187434
0,0.17622491991962588
0,0.36958266323563543
1,0.44103654988299423
1,0.7518859496652587
0,0.5955838094304396
1,0.3231764388651887
1,0.6453052136848133
0,0.3897330685634157
1,0.36456737678040846
0,0.33508041257695914
0,0.18439056657687058
1,0.6027605656537518
0,0.24465511938732434
0,0.32921190821100765
0,0.45079243906526373
1,0.3373715488786116
1,0.351807344236196
0,0.46794930820290276
1,0.3790459441992431
0,0.28914854448624244
1,0.4529410717676425
0,0.39319698301819733
0,0.540838460667588
1,0.6675505136596196
1,0.749806285883268
0,0.5085715771019388
1,0.7267900738207635
0,0.5332300573743055
0,0.6046192688228524
1,0.6784670052089301
0,0.5228786361456867
0,0.718204197522382
1,0.6415459525680524
1,0.5231232297383808
0,0.3462124670728916
0,0.3592073902885733
0,0.3473079909078904
1,0.4890600297904693
1,0.7408050766826264
1,0.7373408966874866
0,0.7807738182751544
0,0.7140366877841898
1,0.6734136464461736
0,0.7160773962212247
1,0.6630652637994406
0,0.4247232729353228
0,0.415329751063946
0,0.6346230515285776
1,0.6207818062812726
0,0.37044837263567665
0,0.5484962988388863
1,0.7009041888608373
0,0.4328259031776504
0,0.2530673988666986
0,0.5808562844746213
1,0.46606821629436573
0,0.38560910360101747
0,0.5649515606939279
1,0.7519433395272364
1,0.5771849027845686
0,0.5087335238071317
0,0.49287096523871193
1,0.7482988296154204
1,0.6964785149066489
1,0.5774257946993627
0,0.4780286905435536
0,0.5673262152822321
1,0.8817017449375123
0,0.5236642559782575
0,0.2684205537799047
1,0.5242913410749391
0,0.7964958218104535
1,0.5420074127082145
0,0.5210206374482321
0,0.5606342855908707
1,0.6818030620535825
1,0.5428795175951872
1,0.7431590240679338
0,0.36677173722038137
1,0.7086928170850876
1,0.48552809014419923
0,0.7912908467325609
1,0.5351001286441446
0,0.4439674280891397
0,0.5726491395973844
1,0.5796294856725789
0,0.6744752119419668
1,0.6568532372523321
1,0.6354602822223131
1,0.6246651585084321
0,0.4036519758731599
1,0.5371664197741757
1,0.6434092202231906
0,0.5518981453318511
0,0.49106109972707096
0,0.4530988224391587
1,0.6192001462877983
1,0.5326227805728111
0,0.28460209671165776
1,0.8391060500189845
1,0.8401944860641399
0,0.2747030127944932
0,0.3945911282577052
