ytruth,ypred
0,0.6803373749326154
1,0.6066772101330845
1,0.4872006591651206
1,0.5741329466759703
0,0.620896634383866
0,0.6883721211806952
0,0.2729721320994413
1,0.4785961328004332
0,0.42056718070795646
1,0.5
1,0.6983053338341001
0,0.6166622932795133
0,0.6521099558020415
1,0.5385758297315902
0,0.5894247527245178
0,0.39942380108440556
0,0.4459164159165278
0,0.5256027099100312
1,0.5410479832888083
1,0.6524507213154366
1,0.7314448742389313
1,0.5149394501498142
0,0.6785586779547573
0,0.4336142723730694
1,0.6733953081271379
0,0.5253496844881853
0,0.7225686920717449
1,0.29842357686543974
1,0.6980117570449552
0,0.48484864758981544
0,0.288482103879287
0,0.43869267605149737
0,0.432524804323842
0,0.39224874784829233
1,0.6383200161638787
1,0.6223851415293362
1,0.42498570540063113
1,0.662835542338556
1,0.4593708719681254
0,0.482447518058355
0,0.31436838331164135
1,0.6811389617308848
1,0.6721368747102273
1,0.8718224194271774
0,0.4330048547026487
0,0.5543323293798438
1,0.7728139628036064
0,0.7148323140949572
0,0.3968218742291892
1,0.8608569446393053
1,0.5896488291771386
1,0.581178404803388
1,0.7005563688733517
1,0.5341159376064156
1,0.7765049133598799
1,0.7968564601776905
1,0.7679611158811471
0,0.5
0,0.3682548192107156
1,0.7369234673613481
0,0.3278961910308796
0,0.45233826991918397
0,0.43691876313971045
0,0.24066637093002424
0,0.39551752249450994
1,0.5195224243003301
1,0.6396542679108727
1,0.701511558791349
0,0.3671983156531054
0,0.39283401808789326
0,0.5418145515901533
0,0.3322076473642213
1,0.5055192961825191
1,0.6458807199243698
0,0.45599785383801067
0,0.25918242235772826
0,0.5090914912599165
1,0.5887402597193441
1,0.8094438948187067
0,0.7291598535740341
1,0.6209998296141527
1,0.6332918198084876
0,0.3360322797860717
1,0.4619879849081152
0,0.23040678226053676
0,0.31506745118830437
1,0.6824287739811745
0,0.39451127579578416
0,0.3071281215471385
0,0.4034153072634652
1,0.35985295583010035
1,0.365538230208498
0,0.4324392823045019
1,0.4137436072050871
0,0.20245361449524096
1,0.48794268010934644
0,0.3463763024133163
0,0.7165327302466359
1,0.6451052023552726
1,0.6955721441318427
0,0.4606963368005909
1,0.5811910763304202
0,0.5710008487211752
0,0.4846832857632582
1,0.6186718763804093
0,0.5646734540280419
0,0.6184807427279041
1,0.6418590354963047
1,0.5389087926091676
0,0.26590863453406083
0,0.40752239694465214
0,0.25906750506197024
1,0.528063235805415
1,0.7796781964670498
1,0.8231954849697752
0,0.8139819805387059
0,0.7602238573423643
1,0.7491186606439905
0,0.7095696258114438
1,0.6180472758248707
0,0.22177186255427886
0,0.5139623699573157
0,0.5264382544353025
1,0.4830002000565881
0,0.37175236318228877
0,0.578022579300419
1,0.6756464334465027
0,0.4112868202994379
0,0.3225106302511678
0,0.5434129947051421
1,0.36790377939495256
0,0.39956656098431725
0,0.5751197363272713
1,0.6949591705928791
1,0.5918637018205806
0,0.42287945987163356
0,0.3727387517812038
1,0.7526491302344406
1,0.7070580018313217
1,0.5386483312371619
0,0.4741811193901338
0,0.555938443306431
1,0.8981922490814354
0,0.43242497348884934
0,0.4161412399803108
1,0.6330964391114082
0,0.788086250706694
1,0.5428586699685959
0,0.5204754605506976
0,0.42326263585648544
1,0.6607850831775641
1,0.5931923364538159
1,0.7178759302798601
0,0.3717421767590816
1,0.748276312797106
1,0.5
0,0.8074269444744352
1,0.5592216273054583
0,0.4576322196726521
0,0.5493500605998066
1,0.6081260137775965
0,0.6280256448409591
1,0.7276072275426091
1,0.5709467925544042
1,0.5441611643682266
0,0.365831991007509
1,0.6927851895243654
1,0.5727525154103156
0,0.5231912320673876
0,0.5449133679998678
0,0.485200408494208
1,0.6349188659241354
1,0.4554659632073845
0,0.21906964778169977
1,0.80461667112463
1,0.8779891215354685
0,0.3466886265064112
0,0.6068090168473514
