ytruth,ypred
0,0.5859880631801427
1,0.5558999358886161
1,0.49978552230514334
1,0.5282732407529084
0,0.5498250078415698
0,0.5741448780160647
0,0.3446453906269685
1,0.46940297739686415
0,0.46217301290615714
1,0.5002354054785796
1,0.6238103640911362
0,0.5997271519271559
0,0.5701312673110079
1,0.5224771403276868
0,0.541446371618368
0,0.44894006552595095
0,0.41471729600466384
0,0.5438497345864776
1,0.4976425628406682
1,0.6117413604555698
1,0.6364008437719567
1,0.5117444740490559
0,0.5944983823478257
0,0.47721674194102753
1,0.6249379270090462
0,0.500709648403283
0,0.6483905625848915
1,0.3791680711658736
1,0.6151328782187503
0,0.5398293468669385
0,0.40753630741716074
0,0.45043934530961643
0,0.4612377367863832
0,0.4213045937248842
1,0.5683911552288748
1,0.5797859194796708
1,0.4647705156680428
1,0.5799682289605147
1,0.5050465061270774
0,0.5054180284436898
0,0.3716344125925133
1,0.6057710621400528
1,0.5814008254040713
1,0.7054510999756256
0,0.5056161717203825
0,0.5358337859104827
1,0.6565628014891932
0,0.6108989407178992
0,0.4429827626257143
1,0.699953725602271
1,0.5716936151985296
1,0.5230829231024852
1,0.5908207615805597
1,0.5547626466824406
1,0.6324878904166673
1,0.6808644000321372
1,0.6772709782785258
0,0.5104702489406692
0,0.440460043581024
1,0.6410752179307475
0,0.40007545903063774
0,0.5001931147712971
0,0.47594481104708236
0,0.35481101232009604
0,0.45163280809942113
1,0.5127673070200557
1,0.6116663615602699
1,0.6026619665534495
0,0.452479360398301
0,0.490009248568357
0,0.561315060004376
0,0.36643403392050633
1,0.516643768999699
1,0.5760711101582281
0,0.47469587066138513
0,0.34568568964976104
0,0.4684736886770988
1,0.508022481223465
1,0.6510239884470181
0,0.6157544839142628
1,0.5299503705803913
1,0.6037028816650353
0,0.442770657818122
1,0.46355493771967327
0,0.3707518397524145
0,0.3630737105788253
1,0.5936723537889451
0,0.44336603092446075
0,0.4346663251953593
0,0.4579615389801585
1,0.4201226627230435
1,0.41379458868734514
0,0.47953245424306323
1,0.4786842947844932
0,0.3627575860929702
1,0.4767203953692336
0,0.412134893586036
0,0.568353958621977
1,0.6108775766520748
1,0.6297008696359637
0,0.5116864020762967
1,0.5618019498871539
0,0.5286541173712626
0,0.5185021464919247
1,0.582663671960296
0,0.5590301180089822
0,0.6093212069675887
1,0.5966185567335328
1,0.5533049918644902
0,0.40674593694564015
0,0.40495632667866865
0,0.4039402933892266
1,0.5233557774013273
1,0.6537092938131223
1,0.6706119427703804
0,0.6668590419276451
0,0.6449990376872715
1,0.6336625520148892
0,0.6177453520325282
1,0.58789733167405
0,0.43442575949109097
0,0.5034521313339441
0,0.5420658609079501
1,0.5428633881791254
0,0.4086609670370815
0,0.5364448501827114
1,0.6032036074776775
0,0.4766066262883579
0,0.38844179736631695
0,0.5326716882894459
1,0.418254204425015
0,0.4197206295931377
0,0.5451568220565236
1,0.6384396312398223
1,0.5849022645198584
0,0.48787356571716717
0,0.42613131533820003
1,0.6438412784265584
1,0.652234522191545
1,0.5217704280786938
0,0.5110721267803047
0,0.5646592671976988
1,0.7264589762090949
0,0.5246309586708608
0,0.4481486323735476
1,0.5569971919495983
0,0.6755893968796673
1,0.542573610239045
0,0.5293925635843456
0,0.5185951708615504
1,0.6043555964214301
1,0.5595911014344375
1,0.6238677948726932
0,0.42300746685919693
1,0.6529791065934608
1,0.4893787263695811
0,0.6915239779184595
1,0.5400378679122845
0,0.4737477521620606
0,0.555303220310309
1,0.5698656228282055
0,0.5682569909634562
1,0.6348432160684078
1,0.5450438577764117
1,0.5108709039968334
0,0.4529685780916027
1,0.5895841855732361
1,0.5658314648504389
0,0.5440457541639921
0,0.5287657530133285
0,0.4981730182280959
1,0.5876885614251589
1,0.4624596652360913
0,0.3592261291086836
1,0.6628748758977219
1,0.7216655911636322
0,0.43167892261999635
0,0.4920730921368595
