ytruth,ypred
0,0.5700759051964784
1,0.5585694488076715
1,0.5363132282012298
1,0.5232461568050737
0,0.555618756724746
0,0.5120137266039919
0,0.30653164266772454
1,0.43740007559459554
0,0.44976193807257997
1,0.48788143839931825
1,0.6471239718059203
0,0.6714607476481926
0,0.5536075883158578
1,0.530443234117503
0,0.5179957463750062
0,0.4472695398111321
0,0.32120485463917875
0,0.5901664441435691
1,0.4731448747047357
1,0.6787625824516877
1,0.6846880907242131
1,0.529629430992109
0,0.5942039333143234
0,0.5093209559868511
1,0.6710982646938446
0,0.48369430353974446
0,0.7013932552709023
1,0.35358337486252545
1,0.6318934917483348
0,0.6237299825807192
0,0.4603185801548554
0,0.41558143437022693
0,0.4650965125217282
0,0.386243216769788
1,0.5486557132637494
1,0.5922477794938156
1,0.45663738787626207
1,0.558416705156867
1,0.5676812289642204
0,0.5137990372195705
0,0.3327456381362528
1,0.6133309173833736
1,0.5507139380375974
1,0.7200698169960523
0,0.5840402825438521
0,0.5559280848621205
1,0.6697052747857484
0,0.6026999234392881
0,0.43487880875161955
1,0.7170591676862346
1,0.6098077992124548
1,0.4939512853559721
1,0.5480869121280191
1,0.6302360930068679
1,0.6180381491808216
1,0.7168198881100853
1,0.73418757717084
0,0.5468698486631917
0,0.4484464502372811
1,0.648956703053325
0,0.38203347730774967
0,0.5610968820854104
0,0.493676780140893
0,0.3496504911484042
0,0.47696145895306574
1,0.5333471176954004
1,0.6808229828499315
1,0.6105260320095162
0,0.4764640145800773
0,0.5881453522572727
0,0.6456560964249314
0,0.30413051451130924
1,0.5460123662146243
1,0.5732972384784634
0,0.44888110966202066
0,0.2985960258052669
0,0.39165411131555644
1,0.44252121739892886
1,0.607071227168027
0,0.6111115060213872
1,0.46901986312627847
1,0.6797007179231105
0,0.48520077800483913
1,0.41944429852253073
0,0.3925075233319657
0,0.3104945646929014
1,0.5789153490680639
0,0.42631816639983766
0,0.49779597177226104
0,0.4912894056005581
1,0.41650369724928843
1,0.39553496501770785
0,0.5221373138640284
1,0.5203931898655743
0,0.40336214952613664
1,0.43314827961012786
0,0.38916884369216165
0,0.5045702846519511
1,0.6885103375348255
1,0.685635081120443
0,0.5725606556273167
1,0.5873438267495491
0,0.5325281617538197
0,0.575857506006885
1,0.6135608848429034
0,0.6039208293549264
0,0.6759127629084385
1,0.5952973656349843
1,0.6354928870636735
0,0.45559573225295447
0,0.30627161747597775
0,0.46586961283313577
1,0.5309826539157956
1,0.6610745822518558
1,0.661534717280594
0,0.6493221168302378
0,0.6505231838985566
1,0.6227584572044877
0,0.5976298276513718
1,0.6332346752561308
0,0.5862875337269225
0,0.49797886424008875
0,0.563343406400787
1,0.6095426811725829
0,0.3709012140730443
0,0.5028505687910091
1,0.6111347465911484
0,0.5255353061830945
0,0.3508650020899141
0,0.5319754329599137
1,0.4048159171509224
0,0.3614809516221484
0,0.5453859417661089
1,0.6570451995683623
1,0.6690742879539984
0,0.5318875855145224
0,0.40816172158720093
1,0.6445210894310052
1,0.7208710588087108
1,0.5532681921695501
0,0.5603668749174321
0,0.6267801867719573
1,0.7406566141596689
0,0.6252108672666767
0,0.4494147746552446
1,0.5205587425070504
0,0.7198198884812976
1,0.5597869760861373
0,0.5760825703220144
0,0.6145995954226529
1,0.6747113440407873
1,0.5876542720587393
1,0.6293558734668142
0,0.4039652094136626
1,0.7000828790420708
1,0.44424852075613486
0,0.7433645464134234
1,0.5593089065156025
0,0.44891854588808605
0,0.6082675455536949
1,0.5788287904178723
0,0.5467368636870584
1,0.6357304349176786
1,0.5461548321924053
1,0.47385630926202876
0,0.4658379117314804
1,0.5720976775135125
1,0.6046163425808357
0,0.627727353770174
0,0.5104581265278836
0,0.5329967159886221
1,0.6297757050336182
1,0.44528364289757894
0,0.3594506304440881
1,0.6322017137160542
1,0.7608334941828031
0,0.4478570902217076
0,0.3776108192860459
