ytruth,ypred
0,0.7740387435017446
1,0.5818880234442015
1,0.35234797534161105
1,0.4427568642779319
0,0.21240361178860656
0,0.8872119648379114
0,0.0667067987631032
1,0.6542144626037167
0,0.4303951601658207
1,0.35870310492246277
1,0.8502282820499495
0,0.625530638379896
0,0.5336170464941191
1,0.7837164172219814
0,0.46193190391803257
0,0.3280975237327612
0,0.42401943772544726
0,0.5406870799651077
1,0.4922464963486364
1,0.8869965301003738
1,0.8158207651857128
1,0.6233391253902103
0,0.6661877974008231
0,0.5688300193134898
1,0.8430834858096624
0,0.2408742135584778
0,0.7897774155874029
1,0.14641693542505785
1,0.9158528318854536
0,0.4806967955619518
0,0.12398690249534729
0,0.13289764441485094
0,0.31673961425159447
0,0.3032954029246113
1,0.833144550123537
1,0.7877897162351614
1,0.5175673958499128
1,0.5784633128305363
1,0.465036179846107
0,0.4706133468603825
0,0.2044099829734636
1,0.8364251937762094
1,0.7777199877362564
1,0.9310470454360312
0,0.4214365673886584
0,0.7502640577680145
1,0.8763892318799354
0,0.783136145032327
0,0.29057376008645036
1,0.9850535370952078
1,0.5054717192956169
1,0.6101931246994
1,0.7525936495253072
1,0.2980434967023788
1,0.8213637187534009
1,0.9541439632371439
1,0.9060896858547206
0,0.36183331388002854
0,0.24073073094891176
1,0.9031082766036048
0,0.15472496297060523
0,0.36684372635052526
0,0.3128536315262435
0,0.12861532844796328
0,0.3524253909566931
1,0.5466556573237751
1,0.75672615113135
1,0.6632776888866649
0,0.24365901964884187
0,0.2128303073753875
0,0.2894566601517011
0,0.19799323352574658
1,0.6111043908207031
1,0.5379616131930008
0,0.3523068833818465
0,0.12062892060612398
0,0.43091240561411515
1,0.3801808795108962
1,0.9309416866735021
0,0.8291666878496774
1,0.41953194262577187
1,0.6042723626045217
0,0.2246320625746155
1,0.2642604012742338
0,0.07078509130776009
0,0.1261154787206491
1,0.7562855226738304
0,0.08165652801898475
0,0.3827190139094829
0,0.3801204260018289
1,0.16658527837938875
1,0.18539754590998642
0,0.2620333129625874
1,0.23400545175539955
0,0.12621625828296335
1,0.19734095655842956
0,0.19778791185774391
0,0.5278680821356326
1,0.6555886648519083
1,0.8359312045238451
0,0.35535905008534957
1,0.8767665381500833
0,0.45976755351636994
0,0.46983628615476414
1,0.592500951001605
0,0.4615948293856068
0,0.669258933207208
1,0.7124842146584144
1,0.5384419001318249
0,0.045096796572122025
0,0.27101930903879423
0,0.04999801252549794
1,0.3841543025734329
1,0.8379098346736281
1,0.9783532802244311
0,0.49617979344891905
0,0.8676393569604294
1,0.8578672284624983
0,0.6988128543004118
1,0.6118835111792938
0,0.582672585862454
0,0.3321732238232615
0,0.7167915003797997
1,0.5741035686063073
0,0.18922362878812377
0,0.6244521550711115
1,0.8030016572212343
0,0.3248523008527264
0,0.4434373398883269
0,0.6182939684153025
1,0.11100427237600749
0,0.3478754396331602
0,0.7021214741450907
1,0.8437602209596997
1,0.39167602345669555
0,0.3491308069436265
0,0.3101169664212278
1,0.869082712641949
1,0.8591722122869179
1,0.5589585224725341
0,0.28355188604357584
0,0.3959842481330816
1,0.9933253925033789
0,0.5669023418856503
0,0.2629871932240269
1,0.6499421965856501
0,0.9344612442059754
1,0.7422949079408634
0,0.46088006041718305
0,0.4998520098175989
1,0.9720549594204093
1,0.7421711660320768
1,0.8170360675276828
0,0.1809938575403964
1,0.8843606372857047
1,0.5746625423551172
0,0.9197227150966778
1,0.8855710146992777
0,0.7963304427769121
0,0.71542659684734
1,0.8258186728911018
0,0.9077133290226154
1,0.6908971494759262
1,0.6443206549975364
1,0.7104996966962785
0,0.48570886166556115
1,0.8207586625703638
1,0.7422620177199309
0,0.5766231878059123
0,0.48139320475469854
0,0.33144082017403065
1,0.7258817181603648
1,0.4243042466500869
0,0.10046708869513066
1,0.9661979066567162
1,0.9939861432170941
0,0.22535973113386937
0,0.6634674985813902
