ytruth,ypred
0,0.6748576604151851
1,0.5088446966308994
1,0.38539716430957033
1,0.4613612292217817
0,0.36210858629494247
0,0.7567297948249804
0,0.16635653878793707
1,0.5414275835633872
0,0.4192884405690214
1,0.441962192698141
1,0.8131010623910133
0,0.6256678749413406
0,0.5763363963114106
1,0.6292309215383433
0,0.4453903504533045
0,0.48116448417689145
0,0.41317053011835086
0,0.583163103625489
1,0.5118928367511448
1,0.7765377819631358
1,0.7660762380749743
1,0.5151741334255006
0,0.6729782449825761
0,0.527076813621178
1,0.7806044763478649
0,0.42239731646492595
0,0.8009197185714457
1,0.30384955984598916
1,0.7887797172768857
0,0.5813469286754945
0,0.2878162917512988
0,0.2483932472859237
0,0.4194384268544951
0,0.3571304427991376
1,0.7366459806833725
1,0.7322624829751287
1,0.5030201699145176
1,0.6131853818717737
1,0.5319817625879343
0,0.48028172694470594
0,0.2465776996585506
1,0.7349676827751113
1,0.678722991022934
1,0.8464674335103065
0,0.545178119485073
0,0.6686943359689778
1,0.7742583609746486
0,0.6966414505611827
0,0.353887172794708
1,0.899034994079924
1,0.607469971478043
1,0.596210884941223
1,0.6905223558508826
1,0.49608124932987446
1,0.7279673762509736
1,0.8590131286379652
1,0.817918597427646
0,0.3392283236567482
0,0.36436020381376516
1,0.7293042592895413
0,0.26355647946198096
0,0.4854782377456228
0,0.40775142256450897
0,0.23188489841810503
0,0.3486329238943959
1,0.595088020916432
1,0.7272825061806119
1,0.6786362032936255
0,0.3359628534972184
0,0.32592829023030234
0,0.4821449411608892
0,0.2569341672367354
1,0.5848067305724881
1,0.5443198347415402
0,0.3355822757634481
0,0.19943837570496856
0,0.36844156384327226
1,0.471593931370216
1,0.8062510567427957
0,0.7489188933221763
1,0.4601933436836479
1,0.6043046273761717
0,0.3805634483755787
1,0.3974514823822812
0,0.2392742564523913
0,0.19523726119367635
1,0.6852477653614616
0,0.2934647822112827
0,0.39513925873796635
0,0.47847331878307403
1,0.3041523759576506
1,0.31671173063626606
0,0.380538993467431
1,0.4674622315139212
0,0.28133323423905765
1,0.3261346208968905
0,0.28352028737248863
0,0.5095362240784292
1,0.6944406067646329
1,0.7688542226239973
0,0.48166753102267457
1,0.7084257504532351
0,0.50453696765373
0,0.5510585038346929
1,0.6514687060926483
0,0.5862726176449927
0,0.667378437296629
1,0.6904771871836584
1,0.5815013123087797
0,0.19336769896786435
0,0.3733222074567594
0,0.20659492646806485
1,0.49184567935702717
1,0.7740283148915593
1,0.8568952276221045
0,0.6407991540401883
0,0.7866035978875238
1,0.7502922366470104
0,0.6993190388343269
1,0.6566142193567729
0,0.4918301844467297
0,0.41915886858089385
0,0.65642580498182
1,0.5612585721328137
0,0.28344806349484736
0,0.6026560791316425
1,0.7264909526270681
0,0.4136613927678569
0,0.3733032487919103
0,0.6098792726526734
1,0.300293488560501
0,0.3689537267035358
0,0.6376208838426626
1,0.7834214172530922
1,0.48498686103209004
0,0.4418960939305399
0,0.4210412381679695
1,0.7977311731690011
1,0.7988573574296396
1,0.545571635346335
0,0.4525752639130339
0,0.5210858581208903
1,0.8420731026859413
0,0.5609674176267522
0,0.3294741207495527
1,0.5959106362472925
0,0.8061408241552487
1,0.6192405919637555
0,0.5379253471541433
0,0.6236144836523744
1,0.8246047023471373
1,0.6980757870045416
1,0.7646747991619852
0,0.2987499161547592
1,0.8159504266448057
1,0.5558723189780531
0,0.8221857546773327
1,0.6934914089021067
0,0.6490377097789318
0,0.6567704370749301
1,0.7207861191885215
0,0.6898416224483341
1,0.6420813871868107
1,0.586909819474917
1,0.6094203787256061
0,0.43970229885226103
1,0.6876638377948923
1,0.6110868316304784
0,0.5508834340403728
0,0.5069567183722397
0,0.4640478731395567
1,0.6227057770894626
1,0.4750769122136694
0,0.2364708206366337
1,0.8014709352760135
1,0.9107975412278537
0,0.34785112474633256
0,0.6206480447189479
