ytruth,ypred
0,0.7456597071182228
1,0.5764266305549657
1,0.37852938545317977
1,0.560119616777065
0,0.47135322920652367
0,0.7685940103147613
0,0.3036116241337791
1,0.5889264733398475
0,0.43494855561857065
1,0.5533442042647015
1,0.7776766622996133
0,0.5337016111801872
0,0.6188319847918446
1,0.5676358753747673
0,0.5875988477451829
0,0.5313086038109637
0,0.5477726022471826
0,0.5
1,0.5
1,0.7486876019632525
1,0.6594695033542168
1,0.48862868040101204
0,0.707547306544017
0,0.5
1,0.7694298289854821
0,0.5690340107454187
0,0.7747720022882081
1,0.5382320222847741
1,0.6710083836946668
0,0.5
0,0.2753550529520198
0,0.42321656028342636
0,0.45832240333053703
0,0.4368455043155239
1,0.6995510087585486
1,0.6954715681162322
1,0.5052631986080052
1,0.5685183525341586
1,0.40712804003178166
0,0.4509098720789247
0,0.29384804750138804
1,0.7588386853496483
1,0.7417295242047173
1,0.8711159055905006
0,0.5593654563487408
0,0.6616818572045217
1,0.6453170216840713
0,0.738057141955319
0,0.4024668614247621
1,0.9216073764980136
1,0.6081216368940662
1,0.5848004311900763
1,0.7646878932625288
1,0.48914168721283147
1,0.7145352395226752
1,0.8813454521106794
1,0.7952973680527158
0,0.37167499163901163
0,0.410920270639548
1,0.6255538375483567
0,0.3023590237733426
0,0.49167814100504115
0,0.4729136179628937
0,0.2651192675156022
0,0.47717228186268223
1,0.5379876986179066
1,0.6234804977239543
1,0.6783705461798972
0,0.37913736277280063
0,0.31202672437364753
0,0.5
0,0.3401637932480831
1,0.5281285761046417
1,0.6279215185822967
0,0.2686060033677331
0,0.31480202173990685
0,0.48466611454698494
1,0.6429603707101091
1,0.7887025386744296
0,0.8564875330357652
1,0.5804859804707037
1,0.5663079825563345
0,0.3185337230141
1,0.6475249819363553
0,0.35176856567239645
0,0.31742930722856777
1,0.7279176693693444
0,0.3287868122268882
0,0.4189151545156861
0,0.4686426580027784
1,0.3164615318544644
1,0.4044078856058854
0,0.39718512791084004
1,0.5534645181440023
0,0.2286526171787564
1,0.48838617716602445
0,0.36808792582796934
0,0.592202725747178
1,0.645481228398827
1,0.7018207530245864
0,0.5444101698829965
1,0.6055292472344271
0,0.5825905986788087
0,0.5390111920774959
1,0.6280860562901623
0,0.5505983073462701
0,0.6464082899260165
1,0.7617109267217567
1,0.5486533077167705
0,0.22691696228600203
0,0.5
0,0.11926325472454635
1,0.5339465808194208
1,0.7612833751158905
1,0.8473967937790593
0,0.8634029575813116
0,0.8103126389175311
1,0.7486347965675578
0,0.8575760288792376
1,0.7136626243158376
0,0.36646206421119976
0,0.48570879375678705
0,0.667189125060496
1,0.4850977562345317
0,0.3962093906556227
0,0.5523755815159452
1,0.6575876578642593
0,0.4509327664070451
0,0.3696302197405691
0,0.5974195357661463
1,0.3297126506065817
0,0.5085952602007032
0,0.6159925784699049
1,0.8144961973512758
1,0.507115225412537
0,0.37165984045508615
0,0.49024891982423957
1,0.8783347210093094
1,0.7044656021094038
1,0.4301003758845526
0,0.4675113338815561
0,0.521772464568569
1,0.8855924699279826
0,0.4483183238966399
0,0.39894696827252946
1,0.6309960134848666
0,0.7755055954697669
1,0.5437757523550603
0,0.4945471293166663
0,0.6942601235657886
1,0.7650634892355916
1,0.6259143696450827
1,0.6682054654390142
0,0.35782332946591555
1,0.7954258550040909
1,0.6451044459547026
0,0.7351983019602872
1,0.5935836103766536
0,0.7808667152978017
0,0.5335197110340726
1,0.6854987566436994
0,0.6995074947489733
1,0.6456398856620553
1,0.5081653733345135
1,0.585275027650415
0,0.49451442146125746
1,0.6761613614258946
1,0.46501060259859495
0,0.4025007561236448
0,0.5276547048808032
0,0.510980953515134
1,0.5611135397002982
1,0.41249016358753365
0,0.2167267034207495
1,0.7369805140401009
1,0.893235836476045
0,0.31869027783420883
0,0.9505058280180647
