MP0008	MP0009	MP0010	MP0015	MP0018	MP0021	MP0022	MP0024	MP0026	MP0034	MP0035	MP0038	MP0042	MP0043	MP0044	MP0050	MP0057	MP0064	MP0066	MP0073	MP0074	MP0075	MP0076	MP0077	MP0080	MP0082	MP0085	MP0086	MP0087	MP0088	MP0092	MP0093	MP0095	MP0098	MP0100	MP0101	MP0102	MP0103	MP0112	MP0116	MP0118	MP0119	MP0120	MP0122	MP0128	MP0131	MP0132	MP0135	MP0136	MP0138	MP0141	MP0142	MP0146	MP0150	MP0151	MP0154	MP0156	MP0159	MP0167	MP0176	MP0183	exRNA000003	exRNA000005	exRNA000035	exRNA000048	exRNA000053	exRNA000059	exRNA000066	exRNA000086	exRNA000091	exRNA000097	exRNA000099	exRNA000107	exRNA000110	exRNA000118	exRNA000145	exRNA000172	exRNA000183	exRNA000191	exRNA000210	exRNA000221	exRNA000394	exRNA000408	A2M	APOD	APOE	APOF	C3	CFH	HBA1	HBZ	IGFBP2	IGKV1.16	IGLV1.51	METTL18	MFGE8	NAP1L1	PRG4	SERPINF2	SHBG	TAGLN	TUBA4A	VTN	YWHAH	YWHAQ	subgroup_MARD	subgroup_MOD	subgroup_SIDD	subgroup_SIRD
0.4090290828931756	-0.03501253608897143	-0.061877011328387736	0.011100131612819801	-0.021280805922508667	-0.006985451547347567	-0.022175268915663335	-0.0114348573546229	0.016470471477454198	0.011920762822187167	0.0354376054377626	0.0003699232017671	-0.0049266390945675	-0.45188022261068217	0.020203260051074434	-0.011009276249317699	-0.011623180206972533	-0.025888701875964034	-0.010007844269442366	-0.0073457289186557	0.0049710057486461	0.011576484504707066	0.06824723465534523	0.005957557770711534	0.0159485739249323	0.013830432994657632	-0.07175856413774356	-0.13452254538440148	0.0046917362846845	-0.034579435772450234	-0.005188063824547933	-0.0089617932672373	0.23843462186841755	0.004277531498067633	-0.007610630004967	-0.009615376144558867	0.0319537373696484	0.0173095504761806	0.00285242597309	-0.02580452278284437	0.033661838620675	-0.020161963571565	0.0052961241035768	-0.0035856317484321	0.0307543657258284	-0.0295390352142984	0.2712489755061414	-0.0077149329347513335	0.04071925921783983	0.1310323789324274	0.07675503117966374	0.045347643419409965	0.011783954674609265	0.0148459196908301	-0.0050432735541899665	-0.022289628478920298	0.011310660799108202	-0.0328409634564704	-0.0033845489714530003	-0.04105909779264407	0.031544244878887996	0.1528549716862421	-0.009558544935157133	-0.03912285354748233	0.07040388948136604	-0.19268384625038523	0.15917762027566099	-0.0018497282771421	-0.0009446640913976665	0.14221130419351097	-0.08505454394108652	-0.03409678818910163	-0.02508988893416267	0.0008051721694947667	0.0104928966363404	-0.0033693169440746334	0.0024504286199994335	0.08664804434551797	0.019571471106431232	-0.006151591066443633	0.03760015509772727	0.012039661594207001	-0.09306482439251353	0.1263671200524846	-0.0039170861359586	-0.037708262560702165	0.004945221027965334	-0.0025444129503389332	-0.11052424791366046	0.08381878642510172	0.0097673489167636	0.02136188942127573	-0.002039945310710467	-0.010030363773368333	0.005276564676535833	0.10282633230265374	0.0114820818527641	0.005315515325333967	-0.013501639245847833	0.0198890149738111	-0.10126568582438956	0.011229578869605033	-0.013943038659882634	0.0058619693927791	-0.009531277908104867	0.035028039555544864	0.005891186657523767	0.032411156497415196	-0.0138737717008246
-0.08972422401069476	0.028499621851238634	0.0125822300746262	-0.0429709398611673	0.0320668532064773	-0.0011179226506976333	0.004097722556791766	-0.0346220218991028	-0.04055672157765144	0.0038443364587872667	0.0012361209498098333	0.007130609591821934	-0.015448576892735932	-0.4596996255846517	0.0140294754163544	-0.11461397336581836	-0.018016766210064036	-0.007138400125599134	-0.0125576566636861	0.09098155772381623	-0.0014275937910902666	-0.0004931420705690667	0.04138313667058754	-0.004176912009652433	0.0006267767268943007	-0.027421122145539167	-0.04265991093571317	-0.0422490342505614	-0.008903748689566233	-0.054107389650732196	-0.0003398632943342667	-0.008697164689492465	0.1641457571656252	-0.0014829967274199668	-0.0046071905525731	0.0006929444594507001	-0.00026586933096183336	0.033083619403825565	0.00031059642717146666	0.008015360777920233	0.05029616049327113	-0.013255404514210367	0.024932259145657165	-0.0013137686801439332	-0.059117205619786097	0.013888019337595767	-0.0327979722089089	0.028497472938071564	0.06195267472994797	-0.06324462024450457	0.0610008061660632	0.006332665646568599	0.05725723326642043	0.012946725413098601	-0.05467346990491597	0.0097345279807262	-0.008577715996509166	0.011265743386783067	-0.002005730138256967	-0.06659421300632136	0.008861551179211934	-0.0232986641480406	0.4116404768854573	0.10219532613874653	-0.0809390776647099	-0.0020484765676218666	0.0164458628240533	0.0159786041216063	-0.0021218772093653335	0.035184842830079395	-0.0023254074025914	0.009554189233208167	0.023606836076625132	-0.0003013015349446046	0.021089502049256133	-7.515016744293334e-05	0.0036533259889748996	-0.007164662740478801	0.0419621150928208	0.008674452048211432	-0.023162268490598534	8.16028541683e-05	0.0490521233481358	0.12789112654973883	-0.0083248360473822	0.050309967925468733	0.0010130402177984	0.004944060330077	-0.039921065059432	0.0016186482611483999	-0.0003483703298791333	0.0065541140999525	0.0026452612404724665	-0.006091864967591734	-0.0015647606691041333	-0.013491196265995167	-0.017145876609670534	-0.008067974296536067	0.019997852972494165	0.0049400777469584	-0.1000248335932787	0.02210912512141437	0.0014126391845327333	0.003948990897366267	-0.07709405475210813	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
0.3664785364701526	-0.004102592830198334	-0.06497973052705364	-0.030208904039325333	0.0180095237394171	-0.033095954542689536	-0.10247289214412669	-0.09864196776345824	0.03996636821717547	-0.0025635796098215998	0.0039728981298869665	-0.009802684851896467	-0.027398960348264497	-0.2793451573682709	-0.0822656885535109	-0.14389760679110178	0.0289581507578298	-0.051277318195641235	-0.0014949163676925333	-0.058852623659281296	0.008693449938953733	0.013033236281954333	-0.1655103747931356	-0.0055772674528936665	0.03790446079628873	-0.0060770359184257996	0.007825008022031734	0.0052313728882475334	0.012161797163035134	0.004401677266987933	-0.005377133672265067	0.001506850776610234	-0.06137526077755543	0.020254983513586965	-0.0320924799024546	0.0037298223840548333	0.012949255577704299	0.06418617173706354	0.022384990357050164	0.010887279211869466	-0.07390328777840693	-0.001213038239730899	-0.052265941157118766	-0.0008806236507479334	0.09085782576563084	-0.04882676874856017	0.008462302256599668	-0.02342020352479637	0.019822517130479934	0.006751183248842	0.019669639668690564	0.014760155738640235	-0.039650888521348036	-0.005247508090146233	-0.06567441730628523	-0.009531375773802166	0.0044206273284695995	-0.052746224777191965	-0.0035907398355375666	-0.028663412207594635	0.0855049772389308	0.15713385933617827	0.006652819594298934	-0.06345408257643913	0.12941255306983887	0.021219678680846066	-0.05115603288488646	-0.0088157296031568	-0.0029553218187484335	0.10381117703941807	-0.0264283930795801	-0.0165913459379497	-0.0080541747295988	0.0003286865138804	-0.009425899333367101	0.00028656285302306665	0.0006758915599631666	0.0930117695306865	0.01800165428494263	-0.0090603299710918	-0.008922831726586066	-0.0012374141425041667	0.0679247998883168	0.13518683025793768	-0.007039734432779734	-0.0343121739585338	0.000558890425467	-0.003454812605508867	-0.052196933131535804	-0.015227356021651733	-0.042150331930591034	0.007324639401611267	-0.00017457334667653332	0.0040657277034467	0.0030498310893955333	0.005853565224712334	-0.017911029225690333	0.000678288240165	0.033946479315548665	-0.008377165616878667	-0.4258748720080083	0.026536541745782034	-0.019027634467494964	0.011538287495685	-0.005720992403442433	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
0.07166900911708503	0.0069157068560860005	0.032339456402096935	-0.020900945984453134	0.045785962290962795	0.0013130234632241667	0.0050807136855325	0.05102524299100213	-0.026108285057800135	0.0018536690255802999	-0.011266140449678367	0.008541708457249933	-0.0262418414029484	-0.5414305133117515	-0.05867150304998494	-0.13065874365882865	-0.008548485395074601	-0.021952752322059566	0.0277922709524407	0.030079372608343636	-0.011485898517159733	-0.0044038577564568335	0.21005408875610407	0.020608558416928	0.04451494675935763	-0.004043033889706066	0.1747137813364107	-0.2182510893136572	0.02587308828399047	0.0337794868233235	0.0024706116741542	0.007482408781531467	-0.055857830557510334	-0.019488549678421934	0.0238133370882876	0.0028645391568806	-0.010214735137627433	0.05461910915469104	0.0057617452683382	0.012709911459091098	0.0009184686982057667	-0.0481621925295215	-0.0332347535873118	-0.0007009838743525667	0.19225701420614583	0.010971240158414166	-0.02142292871420033	-0.04551824699408513	-0.014570444452665065	0.0068566617239509	-0.030993462585388768	0.0005750302372806333	0.031752476268857965	-0.0036547329496432663	-0.064943438933916	0.0032209796570436336	-0.006826133215412533	-0.04359780993646397	-0.023473065715166733	-0.051327838144316	0.036464187707728066	0.03498403950027376	-0.0779632268438543	-0.0645473254598568	0.024284001156703535	0.05469782526062816	-0.09444980934678743	-0.012929399881063166	0.0022000779950186004	0.05544204995139746	0.013924305679867901	-0.008331967142354867	-0.007106312491847233	-0.00021499989234773334	-0.004926577426839433	-7.959779169896667e-05	-0.0015223597735498	0.07525376486881609	0.036022714776197166	0.0007200211154644334	-0.013197553307219402	-0.0083482482049518	-0.09306482439251353	0.1069326848755389	-0.021507949786439166	-0.005309851816784367	0.0048649194736651	-0.047692744995958235	-0.14845855344660738	0.02225000396546947	0.008920004834316833	-0.003988205096452033	0.004009467396599867	0.017063793945864967	-0.0104166019231861	-0.005495515705333533	0.016975352293356002	0.0041275157403063666	-0.009148222023015401	-0.012963012203112067	0.26815927252974475	-0.0015628143292121333	-0.009319044287165467	0.007294085916089501	-0.0226117943410202	-0.018044747649826134	0.005891186657523767	0.032411156497415196	0.06773665006873186
-1.0436478968287348	-0.01696888964201923	-0.03956791504158897	0.0352879045880123	0.0014018344698009	0.06930380545978827	0.0103063777184633	0.020728411523726165	0.026358347326106035	-0.00017014293680913336	-0.017048235023820066	-0.018502028316327534	-0.029962025190271968	-0.6400368333705232	0.022649010103877834	-0.062134655385696035	-0.029289838190887	-0.024672114904090898	0.0049053974012899	0.009034308944369332	-0.016794475861416667	0.0072747562534774	0.1307361945974013	0.027347020988982267	0.04626086244767053	0.006160969360656867	0.028960153030896534	-0.02761022323924547	-0.005296596992016633	-0.051774622179073	-0.0058852338279409	0.008721845788808134	0.21874782380007574	0.0067409984116013	0.0027776891457069997	0.0018184846139527335	0.018985446976617203	0.1025225164348814	0.0199239673729228	0.014853792615977033	0.05903038719507243	-0.02562956233444817	-0.034986456277959134	-0.009620339348813534	0.005766621077861633	-0.015607168469383334	-0.0009564990762867334	0.006252592349319699	0.017270833489614865	0.0532966442974899	-0.058284686991861866	0.018203770825160132	-0.0342404095840697	-0.007141531200705767	-0.014691296699389731	-0.051141746439169695	0.017425469826565967	-0.0337235205174019	0.008088277470457067	0.015815835808759567	0.1730554929451454	-0.003939745517427433	0.05811048089270054	-0.07524313815011234	-0.00016877537927703333	0.010206812308958667	-0.06785303454697807	-0.007078685523346134	-0.005051663940096333	0.054558657771618335	-0.016853734597888234	-0.0097963912839077	0.0032089105640269997	0.0008747625205362333	0.0034318154399498	-0.00041957318875686665	-0.0031075546045798	0.015762590370771132	0.06675584974371973	-0.034226344966286466	-0.016594922087626834	-0.0013365885439661999	0.05606824106970947	-0.1185837614636734	0.034766586994908304	0.0038956607702297	-0.0072891070562590326	-0.002444660099204	0.10143870275485149	-0.005303855435928001	-0.048115028528600036	-0.21980980384645732	0.0016342688489207	0.0126620196093623	-0.006777185572237133	0.008995956116437434	0.034159282844459	-0.018731624345262467	0.0033513550952947	0.023214080795093035	0.461914866862021	0.0021689374646955664	-0.015801324990299567	-0.0021882916485220665	0.0010564531835346334	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
0.4159879206439234	0.03501699645230046	-0.0554232619164473	-0.014561056461439133	-0.007984060108739033	-0.0372820191108038	-0.016449878225366598	-0.018931915411314934	0.02570688539534417	-0.0188215087001132	-0.03193073602933927	-0.0057169146084479336	0.011762601945293799	0.37875963091785797	0.07797120259310776	0.049336732109553805	-0.0099968169510862	-0.009132197189766333	0.0011911116620861	-0.04470675508495673	-0.009749672276970267	0.012957218571996934	0.10811348203199249	0.0019452655489228664	-0.03409594212020257	-0.019624057681653	-0.0326696589089699	-0.0367342567436586	0.006547974937062367	-0.024130787705590934	-0.0004172169346013	-0.0009147312071991999	-0.10930883579211016	0.0089234345643092	0.035378751452349665	-0.008843703858495033	-0.0315754250197702	-0.08469589156953754	0.008250729733200034	-0.0009452897598863	0.054979643589501394	0.0042027528751185	-0.021134815225259503	0.0028632415878331	0.06370781845924638	-0.0271784585319698	0.09936776402770077	-0.016301311227913933	0.005316882988663366	0.0500271162484415	0.09422289985353983	0.022738931700276535	-0.053585615645581335	-0.0080755460947787	-0.09209445824072071	0.010366575641847899	0.04050577503827687	-0.068958353046024	0.010133683455565366	0.04177673882890707	0.037970280420623705	-0.0031402394652924	-0.04353972466735603	-0.047911251831580765	-0.0327036390312199	0.007764514727823	-0.06484171114149309	-0.0090900414000999	0.002344657405377767	0.08264435856246344	-0.0329573888067811	-0.019093070535578033	0.0011240917815574334	-0.0005679787026921666	0.010234456800593499	-2.274832317157498e-05	-0.003402347231728667	0.0242825476963297	0.0337865095516798	0.0012712087395535666	-0.015831300501971266	-0.0040498527903245	0.055807976015307396	0.0449641824274333	-0.0030540475188014665	0.16109337847425606	0.0012207677925477666	-0.0346270474267207	0.038877967393902764	0.013878994277987935	0.009731733164493933	0.008711813558028433	-0.005443788382663767	-0.004016097673355633	-0.0008575660447878	-0.0007825179599340333	0.018621038925516933	-0.0141514238204705	0.002901319768217933	0.010316601657101266	0.1709867004234609	0.012645534267113434	-0.007658149055630634	0.0018408353722924667	0.006174463989121166	0.035028039555544864	0.005891186657523767	0.032411156497415196	-0.0138737717008246
-0.5304791334248528	-0.0715279366559665	0.021696239700511166	0.016434094995732767	0.02799317453120727	-0.07461386127891237	0.019717154412713666	-0.035025131394945536	0.029015154901101303	-0.0047641595717767	-0.0003084667661331667	-0.008345020638647734	-0.08464131919026403	-1.1424995933560835	-0.018066198142195334	-0.024353979835172734	-0.0121845110131546	0.02603949276900783	0.010583464371544367	0.0250837519444746	-0.013448614855455633	0.0008740947218718	0.08292012804623733	0.025088580119675134	0.055108679682719035	0.013551706844685533	0.021779080242938634	-0.09095556737152216	0.0107119686299264	0.03458905691526083	0.002121758594627567	0.0024309381876004995	0.21030074743810076	-0.043912039462083406	-0.013701820235656033	-0.0051250080895322995	-0.0090762342005009	-0.06128828795389019	0.026200361594213132	-0.0065699930572604	-0.03946481937868363	-0.045617717587524	-0.034934344237166265	-0.0053124437822919994	0.1021774086420452	-0.009345263365729366	0.005800206031277233	-0.016196887084963568	-0.04230450280344263	0.0869870477183065	0.008141323381330235	-0.005084342800858967	0.03696069353128766	-0.015337862443022134	-0.09929381760160476	-0.023106695551914167	-0.0154393596371327	-0.13790889971718853	-0.0037632982706983	-0.0174259461604075	0.038190295025245964	-0.08315442163664283	0.06667816087066177	0.20854283531763615	-0.05550275679466984	-0.04725531961200704	0.030278811230216432	0.0150403596842838	0.0019881846828071	-0.025018863960522265	-0.020119405390061466	0.0128237194837066	0.007874445681215734	0.0014882681449031668	0.007494684999432567	-0.00036109897101186663	-0.0010977466532163334	-0.04603543528553963	0.009692200467784068	-0.020542570120216867	-0.0141010766140956	0.012039661594207001	0.030794384704528204	-0.0511552425980066	0.0041590736586372655	0.0664647532279341	-0.0014874598327908667	0.004012958247516	0.09466524531891753	-0.020460979247093232	0.017117808138258667	0.03272962202271523	0.004005162842568433	-0.0089901508922681	-0.0002445549346011333	-0.0108042797851423	0.021439101784828135	0.0279111227029786	0.020283771307143834	0.023249020021088102	-0.27510733574549356	-0.006230391794722599	0.0011735552931859	0.0008279065962842666	0.0017628810439586666	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
0.6095173294395176	0.0086020034685255	-0.04855745388217303	-0.0025052907231925335	-0.03724520103981207	-0.07081331000104298	0.006185777713006799	-0.032716364738069	0.029044529353604933	-0.015118639941771534	-0.006031238139846534	-0.0015839209357432667	0.0039505250372016	0.0353605568854471	-0.030308453485597464	-0.08865897911111809	-0.016328110216919867	0.025258873675988766	-0.059388073765195636	-0.0263365528725686	0.0046551625547103	0.008570351191753632	-0.0562730714799475	-0.0059255652854606	-0.016742545426244867	-0.0039833217707574	0.022471161840622932	-0.045766704242397295	0.007337360771387799	0.030615587786982798	-0.0076508776926498675	0.0010468989324622332	-0.036467117385550966	0.0016779935587976295	0.0326949020608775	-0.010537169655879733	-0.008894723144627534	0.07342609615544664	-0.008178931786343666	-0.006099071265648033	0.08123923111498883	-0.005366272277262	0.012065308337639165	0.0029986518253874665	-0.027529988172882564	-0.023159572712666332	0.044787953646282665	-0.0102948887909939	0.0008600105767027667	0.016488082870200767	0.1042276866407106	0.13898378973771494	-0.0593106140224142	0.009048943084814567	-0.20177190047624563	0.007045052742996567	0.0042973647102710335	-0.029398477930988667	-0.0032439652963550335	0.004713994050293933	-0.028628309801686232	-0.1239141573953459	0.1488244833857251	0.17408225682471498	-0.04946065516478663	0.025253580146901534	-0.036679602016155735	0.0125827002770192	-0.0037136647480294003	-0.09771949428227174	0.0422382477063486	-0.0017846222042060666	0.007922251263862768	-0.0032707999645907003	0.0115834012687887	-0.00013292770691823334	-0.0013768914960396	-0.2966702771003995	0.03937036043822937	-0.018582460620964067	-0.014104245160808234	-0.0042240447758722	0.0204920156490284	0.05245220663007951	-0.0033026558963292004	-0.12476191683464798	-0.001981329827116933	0.011507816976155	-0.006886765825080267	-0.0644888519445757	-0.025633721441682068	-0.017295851209727833	0.0009097033778180668	0.017016151769202934	-0.011089583096597667	0.005918086565403067	0.0272574504885334	-0.0190481608975767	0.0005474310661086335	0.0009983091130638666	0.19924037480516785	0.0087564262279773	0.002444078690028967	0.002609052751413033	-0.003648979985882333	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
0.299123723757269	0.04154577775777763	0.0018591334988284668	-0.03153517606976836	-0.04728434106662336	0.07930187971899956	-0.0118077366623826	-0.0309180829204201	-0.017577564965426302	-0.0064755114939801	-0.0024795608852894	-0.0011131948424849	-0.04306829602830244	0.19049318983512334	-0.0343802808868897	-0.048151293409637565	0.018584615131994067	0.013158038433222998	0.020815765159070833	0.023656810594663635	0.0020187406008015333	0.0009816797132314334	-0.2046425873492803	0.0074529164570063	-0.05130041050043856	-0.0269289149868266	-0.03529595640251797	-0.0307510147294187	-0.006645657535378632	-0.013091159845584732	-0.007036197945715934	0.0015217263054762998	-0.226013302611613	0.0022693702757301667	0.0538242992262792	0.0104630749748584	0.02432395847202923	0.024179944775394435	-0.0008234864122237001	0.000933385582573	0.025190133389629332	0.02531126983058853	-0.0016070493542819668	0.0019824179813090997	-0.17272813457064232	-0.012138024123070334	-0.018247544728612734	0.03082854404476677	0.052023431953293335	-0.061072211206730696	0.003957765771093267	-0.029856466893761868	-0.0212595080428282	0.010074757552192833	-0.10930315202316225	0.021957585903448134	0.005010719257532967	0.4365736216007529	-0.016080992407523965	-0.0939745687774123	0.030817189945150033	-0.17720093205753853	-0.44369491192692906	0.1051245540185289	-0.021329710316833634	0.03713821290424273	-0.051913945590692366	0.0162506040071634	-0.0014313809817201666	-0.09777293992038806	0.0406559593559946	0.022518715003825365	0.0095415718564603	0.0014793462437929	0.0038044259719987	0.00036406485023826666	2.1391867350165362e-05	-0.0089590097637339	0.03498880630649583	0.0062668915162035	-0.018695603054005732	-0.002077281944184	-0.09306482439251353	-0.08398759058370546	0.0011247379901473428	0.21193157856590272	-0.0010068085829157	-0.03696656946585113	-0.12599143707931587	0.012915686701068567	-0.0560088215492853	0.0356041751944043	0.0010216186901759667	-0.0011256720589316667	-0.005449329286441133	-0.003859612149002233	0.0087944333058575	-0.0195434577562964	-0.004125737079722133	0.0008726878122787999	0.07183179057367957	-0.00011984021978050001	0.007358504689068866	0.018098440438316966	-0.030863231570559767	0.035028039555544864	0.005891186657523767	0.032411156497415196	-0.0138737717008246
0.31133812000169636	-0.052512276567231266	-0.007810077210855933	0.018312936503733366	0.024220866700318366	-0.0706839577558546	0.014085689367209768	-0.011372581621241266	-0.021690914349685567	0.011762165375565901	0.007664784793835834	-0.0070605644228525005	0.05965399691056664	-0.4724475573523191	0.08340344119704379	-0.2671988584844474	0.029873582556260103	0.0056263955291504	0.049603874378966496	0.034668109883993665	0.003929115928187667	0.0011337955510084	-0.11785430028911097	-0.029832075087156	-0.046055792133894206	-0.00027453995965423327	-0.07399184236975064	0.0721434345966228	-0.0164617825178611	-0.02222971514414983	-0.010158429468464	0.0070317294577691	-0.11985191469496914	0.0095869008362121	0.029300005848613236	0.0094955781571234	-0.0090243169649518	-0.019208642273976	-0.0073492494302779	-0.0037297811232011	0.0859572969984731	0.1364823545286293	0.09309396685445166	-0.0135953346864233	-0.08716725449392486	0.005235510455454499	0.11712267216999746	0.02845542329495247	0.0509635366185795	0.0378182247690164	-0.0580807121314742	0.010548237717694066	-0.038850077536094534	0.003952481915251166	-0.05888758145870576	0.0070590791366154995	-0.014401676984334833	-0.09129620578871238	-0.0076093656672746	0.006796192499033366	-0.13823853659381866	-0.0668510549970406	-0.02790239011869047	0.0343039758432485	-0.03800248602537334	0.04820597616141983	-0.036671759446442166	0.0100961437662748	-0.001122721266840766	0.03194247156255107	-0.010604355041756367	-0.006885761324152699	0.0063315048737321335	0.0023737099227839	0.0005709334039771666	0.0007140037293654667	-0.0009674292182880667	0.026613730871986634	0.016516307848770333	0.009128782589344667	0.004397713742826667	-0.0008569430155560666	-0.06434723385743836	0.06754213345782624	-0.0079291570771394	0.12371179129851663	-0.0006832981497405666	-0.040365611155492094	-0.2518747199998974	0.006968997457005101	0.05578623389315476	-0.0005715743201990333	0.00016472029772420004	-0.0037196798720673	-0.017877120670542136	0.0200224968981913	0.027707164505369034	-0.0383178487161107	-0.03841582119057427	0.005781419223049668	0.36344349139884313	-0.011069214205930532	-0.01686475372259087	0.007532482289204366	-0.005865507279178234	-0.018044747649826134	0.005891186657523767	-0.06019214778091397	-0.0138737717008246
