ytruth,ypred
0,0.7174762747908527
1,0.549603795844205
1,0.670837052300237
1,0.47030095157232044
0,0.6644779129551643
0,0.2993402058125649
0,0.12539760348583878
1,0.41314401622718055
0,0.6156440162271805
1,0.39631783466346404
1,0.6597414067414067
0,0.5814232357483132
0,0.32292816836723526
1,0.5695817389861002
0,0.386062484144437
0,0.2737903609848459
0,0.231591090235703
0,0.5107448104918574
1,0.4797279725056218
1,0.7316803207112805
1,0.547034482308251
1,0.5054125577991277
0,0.4989999702663555
0,0.44525949806548104
1,0.8630911741081114
0,0.5021619987352254
0,0.49040807340807335
1,0.39596875434482487
1,0.6346290632828724
0,0.7804229211305278
0,0.6045026026604974
0,0.6978167901023579
0,0.520206304531382
0,0.651563065556355
1,0.5746379310344827
1,0.44590002852673843
1,0.31978340784898157
1,0.4371055567949707
1,0.7728524975690556
0,0.3149821329914209
0,0.46599336455893836
1,0.6946633427289164
1,0.5517557354925776
1,0.863020960346214
0,0.5737444504111365
0,0.5381879153302606
1,0.8026374238590529
0,0.4367239819004524
0,0.3043744643579959
1,0.6614232357483132
1,0.46870969814997665
1,0.45114119779157547
1,0.6557739881950407
1,0.5692866569788745
1,0.6165347285433633
1,0.8476416500013864
1,0.863020960346214
0,0.5022779448450666
0,0.3642976750215716
1,0.6379751144908612
0,0.43590263691683573
0,0.6312071272953627
0,0.5281095827633917
0,0.40329479501254273
0,0.5394805194805194
1,0.7798198327846968
1,0.7434692127598075
1,0.6504733963354004
0,0.5246329049109114
0,0.7268797452394816
0,0.6082030711510429
0,0.25099515401316835
1,0.6743083166680531
1,0.3022976750215717
0,0.4685289184499711
0,0.3474976935632673
0,0.3715033115033115
1,0.2945077590551851
1,0.7582381795527574
0,0.528905056759546
1,0.33250775905518515
1,0.7414800468986069
0,0.724016377149771
1,0.49913043478260877
0,0.21894336157902292
0,0.43898878614991155
1,0.7735037189669036
0,0.18218720208081912
0,0.47501966122202066
0,0.4547286303824395
1,0.28807379636163166
1,0.36671368861024034
0,0.472795729949539
1,0.6025890688259109
0,0.3473257145201994
1,0.3790959040959041
0,0.2580131975401632
0,0.4557794164625502
1,0.5346633427289166
1,0.8236486465031355
0,0.6821116152450091
1,0.7058954096579144
0,0.535774006271718
0,0.6817329276538201
1,0.5163023271748306
0,0.7013300093955831
0,0.645185536047605
1,0.6489179044081199
1,0.5234315845151063
0,0.5848210502100663
0,0.4274516577576407
0,0.4610414753052832
1,0.4872383900928792
1,0.6870093813283086
1,0.7246851869531201
0,0.6879995030137017
0,0.8097554209320679
1,0.7160385940632923
0,0.7092408823240465
1,0.5786863553197492
0,0.6431830438164376
0,0.4572875370243792
0,0.5981646161893144
1,0.6333296157351189
0,0.2451457391484082
0,0.4204873238216891
1,0.6619927557229789
0,0.4791666666666667
0,0.4927357888013626
0,0.3832999316302112
1,0.5156713115270539
0,0.27656422924976276
0,0.5995381541919633
1,0.7014731872242281
1,0.6418705903326286
0,0.4692608872608872
0,0.40657734081775
1,0.6918537747082638
1,0.7692610679634273
1,0.5619170198417278
0,0.5507498561450213
0,0.6812555252802235
1,0.6979974251052876
0,0.6056390737379849
0,0.35068609936036876
1,0.6766608364632523
0,0.8105624384759273
1,0.7062782819116757
0,0.5863144550016013
0,0.4426177034071075
1,0.8236486465031355
1,0.8071653453729519
1,0.687215090951933
0,0.39052447552447556
1,0.7659941798245045
1,0.41963450377016515
0,0.7117118637632838
1,0.6175436705747617
0,0.5174219359875097
0,0.3989917858642893
1,0.5942269998603937
0,0.6554736842105264
1,0.8073740326788259
1,0.573518206067245
1,0.5228735137075425
0,0.4252067348678602
1,0.699409345101205
1,0.873165887882446
0,0.7206738357687341
0,0.28688792688792686
0,0.3086514148918241
1,0.7085705251360117
1,0.2966640466910124
0,0.27343368498111104
1,0.6504733963354004
1,0.7717118637632838
0,0.5342795072019026
0,0.6115233993153157
