ytruth,ypred
0,0.7327893136612857
1,0.5555357655409372
1,0.36769758771418176
1,0.4288183476903368
0,0.20157880826379876
0,0.8727363866840775
0,0.07153927180124989
1,0.6412915103324951
0,0.4531592397167177
1,0.3440596421058608
1,0.8212398406480693
0,0.6177205587441887
0,0.5475749667768733
1,0.7684472588534289
0,0.4406658046246547
0,0.3261571245966821
0,0.41474972238085384
0,0.5460695157556219
1,0.5041604563447659
1,0.8752048180509772
1,0.8076558503765638
1,0.6201774601190309
0,0.6563051217564769
0,0.5654957912517139
1,0.8344068214785765
0,0.22776079754469286
0,0.7656657221531009
1,0.15415385043015314
1,0.9091346321511276
0,0.4984860199932395
0,0.15535728119628722
0,0.13867560536674617
0,0.31386920642906635
0,0.3043463106164852
1,0.8223360198900836
1,0.796367595812113
1,0.5362592816805534
1,0.5692902327118061
1,0.4879976833889525
0,0.4720243205951664
0,0.20802922341725058
1,0.817665700392068
1,0.7593736012991545
1,0.9158085511500045
0,0.42904321076703583
0,0.7425732082497368
1,0.8631011369905474
0,0.7583483829901257
0,0.3149196574347548
1,0.9788986250051366
1,0.5226031288527108
1,0.605921602369866
1,0.7311974867264733
1,0.3035397140561108
1,0.7979787106127285
1,0.947232336940874
1,0.889127684958444
0,0.36417000026423746
0,0.2425807972496919
1,0.8945365734617917
0,0.16762310966959731
0,0.38185531013534113
0,0.3254505770851572
0,0.1458177869339332
0,0.3773151156672993
1,0.5635775140740519
1,0.7466906663697868
1,0.6626975917394381
0,0.25770397761602093
0,0.23657238499697208
0,0.2917857197917578
0,0.20995122437705882
1,0.6319177860617804
1,0.5141281683556346
0,0.3634604768166123
0,0.1285891154550225
0,0.42263488065975446
1,0.36836314845510737
1,0.9173895169273728
0,0.8164165599862805
1,0.38490092001706033
1,0.5965290903324771
0,0.235749505890331
1,0.2643687824266908
0,0.08250889794065283
0,0.13492362737520117
1,0.7407092711447988
0,0.09142801473717795
0,0.40068673860670173
0,0.39624823542787896
1,0.1924085052103483
1,0.19269694303588725
0,0.2866379095564064
1,0.24397632921994233
0,0.1293142206323457
1,0.20300092446643353
0,0.2110732039046543
0,0.4950907285799491
1,0.6365853676913198
1,0.8405093778636964
0,0.3990177235209976
1,0.8742809436144089
0,0.4707865068114985
0,0.48165555866105
1,0.5813134479178667
0,0.47017102742524197
0,0.6439301417497286
1,0.6879609711163773
1,0.5245929378199939
0,0.053085986191163656
0,0.2850046579606147
0,0.05925736105849992
1,0.38352903824457474
1,0.8132822453965413
1,0.9709291462313889
0,0.5294580962393519
0,0.8496110002609014
1,0.8418402998774327
0,0.697083815963142
1,0.5897222727457193
0,0.6166993749467171
0,0.3269447542169239
0,0.7257045988390903
1,0.5781661100693656
0,0.21146934370464032
0,0.6083171063079809
1,0.7939427728806802
0,0.36370065203689733
0,0.4581016342578431
0,0.6038689665586644
1,0.13242549818302818
0,0.3577494597704632
0,0.6972064544430003
1,0.8411339873986882
1,0.3819244419100645
0,0.35252340810385596
0,0.32976597031706506
1,0.8479464061835292
1,0.8341751323417723
1,0.5772120136383578
0,0.29382956129338694
0,0.4062799861514133
1,0.991702969897904
0,0.5638405266885979
0,0.2717874073453449
1,0.6558556744541014
0,0.9247238412621275
1,0.7424189694333082
0,0.45792272309545506
0,0.5295067803433721
1,0.957118655884496
1,0.7124340754481367
1,0.8048065940642756
0,0.19056518122233776
1,0.8744876185114799
1,0.5812244230776431
0,0.9063013985906117
1,0.8797000541399279
0,0.7717266130099613
0,0.6946884019181147
1,0.8186823668168377
0,0.9018035495816676
1,0.6757122393597643
1,0.6425826094858487
1,0.7118057619697362
0,0.484081416809102
1,0.7924638059625616
1,0.7342541009713541
0,0.5823031535383053
0,0.4371687614369131
0,0.3013325765155516
1,0.7009159707669627
1,0.42666488749519516
0,0.10789786416942712
1,0.9610499679231543
1,0.9920822555662976
0,0.2269370761391315
0,0.5689019680802573
